subcategory_id,subcategory
subcategories: subcat9,food trucks
subcategories: subcat9,rock
subcategories: subcat9,web
subcategories: subcat9,plays
subcategories: subcat9,documentary
subcategories: subcat9,electric music
subcategories: subcat9,drama
subcategories: subcat9,indie rock
subcategories: subcat9,wearables
subcategories: subcat9,nonfiction
subcategories: subcat9,animation
subcategories: subcat9,video games
subcategories: subcat9,shorts
subcategories: subcat9,fiction
subcategories: subcat9,photography books
subcategories: subcat9,radio & podcasts
subcategories: subcat9,metal
subcategories: subcat9,jazz
subcategories: subcat9,translations
subcategories: subcat9,television
subcategories: subcat9,mobile games
subcategories: subcat9,world music
subcategories: subcat9,science fiction
subcategories: subcat9,audio
